gvkey,iid,datadate,tic,conm,prccd
005047,01,20030513,GE,GENERAL ELECTRIC CO,28.5500
005047,01,20030514,GE,GENERAL ELECTRIC CO,28.6100
005047,01,20030515,GE,GENERAL ELECTRIC CO,28.4800
005047,01,20030516,GE,GENERAL ELECTRIC CO,27.8500
005047,01,20030519,GE,GENERAL ELECTRIC CO,27.5500
005047,01,20030520,GE,GENERAL ELECTRIC CO,27.7300
005047,01,20030521,GE,GENERAL ELECTRIC CO,27.6000
005047,01,20030522,GE,GENERAL ELECTRIC CO,27.7300
005047,01,20030523,GE,GENERAL ELECTRIC CO,27.6400
005047,01,20030527,GE,GENERAL ELECTRIC CO,28.3100
005047,01,20030528,GE,GENERAL ELECTRIC CO,28.2700
005047,01,20030529,GE,GENERAL ELECTRIC CO,28.2500
005047,01,20030530,GE,GENERAL ELECTRIC CO,28.7000
005047,01,20030602,GE,GENERAL ELECTRIC CO,29.0000
005047,01,20030603,GE,GENERAL ELECTRIC CO,29.0500
005047,01,20030604,GE,GENERAL ELECTRIC CO,29.3600
005047,01,20030605,GE,GENERAL ELECTRIC CO,29.7800
005047,01,20030606,GE,GENERAL ELECTRIC CO,30.3000
005047,01,20030609,GE,GENERAL ELECTRIC CO,30.1400
005047,01,20030610,GE,GENERAL ELECTRIC CO,30.5900
005047,01,20030611,GE,GENERAL ELECTRIC CO,30.9800
005047,01,20030612,GE,GENERAL ELECTRIC CO,31.0700
005047,01,20030613,GE,GENERAL ELECTRIC CO,30.6500
005047,01,20030616,GE,GENERAL ELECTRIC CO,31.3400
005047,01,20030617,GE,GENERAL ELECTRIC CO,31.2000
005047,01,20030618,GE,GENERAL ELECTRIC CO,30.7300
005047,01,20030619,GE,GENERAL ELECTRIC CO,29.8600
005047,01,20030620,GE,GENERAL ELECTRIC CO,30.0100
005047,01,20030623,GE,GENERAL ELECTRIC CO,29.8700
005047,01,20030624,GE,GENERAL ELECTRIC CO,29.9300
005047,01,20030625,GE,GENERAL ELECTRIC CO,29.2600
005047,01,20030626,GE,GENERAL ELECTRIC CO,29.1500
005047,01,20030627,GE,GENERAL ELECTRIC CO,28.6200
005047,01,20030630,GE,GENERAL ELECTRIC CO,28.6800
005047,01,20030701,GE,GENERAL ELECTRIC CO,28.6300
005047,01,20030702,GE,GENERAL ELECTRIC CO,28.6100
005047,01,20030703,GE,GENERAL ELECTRIC CO,28.5500
005047,01,20030707,GE,GENERAL ELECTRIC CO,29.2700
005047,01,20030708,GE,GENERAL ELECTRIC CO,28.8100
005047,01,20030709,GE,GENERAL ELECTRIC CO,28.3800
005047,01,20030710,GE,GENERAL ELECTRIC CO,28.1900
005047,01,20030711,GE,GENERAL ELECTRIC CO,28.1200
005047,01,20030714,GE,GENERAL ELECTRIC CO,28.0400
005047,01,20030715,GE,GENERAL ELECTRIC CO,27.6700
005047,01,20030716,GE,GENERAL ELECTRIC CO,27.3800
005047,01,20030717,GE,GENERAL ELECTRIC CO,27.1000
005047,01,20030718,GE,GENERAL ELECTRIC CO,27.7800
005047,01,20030721,GE,GENERAL ELECTRIC CO,27.1600
005047,01,20030722,GE,GENERAL ELECTRIC CO,27.4100
005047,01,20030723,GE,GENERAL ELECTRIC CO,27.4200
005047,01,20030724,GE,GENERAL ELECTRIC CO,27.4400
005047,01,20030725,GE,GENERAL ELECTRIC CO,28.4300
005047,01,20030728,GE,GENERAL ELECTRIC CO,28.3700
005047,01,20030729,GE,GENERAL ELECTRIC CO,27.9000
005047,01,20030730,GE,GENERAL ELECTRIC CO,27.9700
005047,01,20030731,GE,GENERAL ELECTRIC CO,28.4400
005047,01,20030801,GE,GENERAL ELECTRIC CO,28.4600
005047,01,20030804,GE,GENERAL ELECTRIC CO,28.4800
005047,01,20030805,GE,GENERAL ELECTRIC CO,27.8000
005047,01,20030806,GE,GENERAL ELECTRIC CO,27.6800
005047,01,20030807,GE,GENERAL ELECTRIC CO,28.0800
005047,01,20030808,GE,GENERAL ELECTRIC CO,28.0800
005047,01,20030811,GE,GENERAL ELECTRIC CO,28.2800
005047,01,20030812,GE,GENERAL ELECTRIC CO,28.3300
005047,01,20030813,GE,GENERAL ELECTRIC CO,28.0200
005047,01,20030814,GE,GENERAL ELECTRIC CO,28.5500
005047,01,20030815,GE,GENERAL ELECTRIC CO,28.7800
005047,01,20030818,GE,GENERAL ELECTRIC CO,29.8000
005047,01,20030819,GE,GENERAL ELECTRIC CO,29.8500
005047,01,20030820,GE,GENERAL ELECTRIC CO,29.4500
005047,01,20030821,GE,GENERAL ELECTRIC CO,30.1600
005047,01,20030822,GE,GENERAL ELECTRIC CO,29.8800
005047,01,20030825,GE,GENERAL ELECTRIC CO,29.8500
005047,01,20030826,GE,GENERAL ELECTRIC CO,29.8800
005047,01,20030827,GE,GENERAL ELECTRIC CO,29.7500
005047,01,20030828,GE,GENERAL ELECTRIC CO,29.6800
005047,01,20030829,GE,GENERAL ELECTRIC CO,29.5700
005047,01,20030902,GE,GENERAL ELECTRIC CO,30.4400
005047,01,20030903,GE,GENERAL ELECTRIC CO,31.1200
005047,01,20030904,GE,GENERAL ELECTRIC CO,31.3200
005047,01,20030905,GE,GENERAL ELECTRIC CO,31.0400
005047,01,20030908,GE,GENERAL ELECTRIC CO,31.3800
005047,01,20030909,GE,GENERAL ELECTRIC CO,31.1600
005047,01,20030910,GE,GENERAL ELECTRIC CO,31.0300
005047,01,20030911,GE,GENERAL ELECTRIC CO,31.4800
005047,01,20030912,GE,GENERAL ELECTRIC CO,31.5300
005047,01,20030915,GE,GENERAL ELECTRIC CO,31.4000
005047,01,20030916,GE,GENERAL ELECTRIC CO,31.9300
005047,01,20030917,GE,GENERAL ELECTRIC CO,31.7200
005047,01,20030918,GE,GENERAL ELECTRIC CO,32.1100
005047,01,20030919,GE,GENERAL ELECTRIC CO,31.9300
005047,01,20030922,GE,GENERAL ELECTRIC CO,31.4000
005047,01,20030923,GE,GENERAL ELECTRIC CO,31.5600
005047,01,20030924,GE,GENERAL ELECTRIC CO,30.8100
005047,01,20030925,GE,GENERAL ELECTRIC CO,30.3800
005047,01,20030926,GE,GENERAL ELECTRIC CO,29.8700
005047,01,20030929,GE,GENERAL ELECTRIC CO,30.3700
005047,01,20030930,GE,GENERAL ELECTRIC CO,29.8100
005047,01,20031001,GE,GENERAL ELECTRIC CO,30.6300
005047,01,20031002,GE,GENERAL ELECTRIC CO,30.7500
005047,01,20031003,GE,GENERAL ELECTRIC CO,30.8200
005047,01,20031006,GE,GENERAL ELECTRIC CO,30.7900
005047,01,20031007,GE,GENERAL ELECTRIC CO,30.7300
005047,01,20031008,GE,GENERAL ELECTRIC CO,30.2000
005047,01,20031009,GE,GENERAL ELECTRIC CO,30.1300
005047,01,20031010,GE,GENERAL ELECTRIC CO,29.3200
005047,01,20031013,GE,GENERAL ELECTRIC CO,28.9300
005047,01,20031014,GE,GENERAL ELECTRIC CO,29.2900
005047,01,20031015,GE,GENERAL ELECTRIC CO,28.8500
005047,01,20031016,GE,GENERAL ELECTRIC CO,29.0200
005047,01,20031017,GE,GENERAL ELECTRIC CO,28.5500
005047,01,20031020,GE,GENERAL ELECTRIC CO,28.7800
005047,01,20031021,GE,GENERAL ELECTRIC CO,28.8800
005047,01,20031022,GE,GENERAL ELECTRIC CO,28.3500
005047,01,20031023,GE,GENERAL ELECTRIC CO,28.3900
005047,01,20031024,GE,GENERAL ELECTRIC CO,28.3000
005047,01,20031027,GE,GENERAL ELECTRIC CO,28.2200
005047,01,20031028,GE,GENERAL ELECTRIC CO,28.5200
005047,01,20031029,GE,GENERAL ELECTRIC CO,28.8300
005047,01,20031030,GE,GENERAL ELECTRIC CO,28.8800
005047,01,20031031,GE,GENERAL ELECTRIC CO,29.0100
005047,01,20031103,GE,GENERAL ELECTRIC CO,28.8000
005047,01,20031104,GE,GENERAL ELECTRIC CO,28.6600
005047,01,20031105,GE,GENERAL ELECTRIC CO,28.4300
005047,01,20031106,GE,GENERAL ELECTRIC CO,28.4400
005047,01,20031107,GE,GENERAL ELECTRIC CO,28.1200
005047,01,20031110,GE,GENERAL ELECTRIC CO,28.1700
005047,01,20031111,GE,GENERAL ELECTRIC CO,28.1100
005047,01,20031112,GE,GENERAL ELECTRIC CO,28.7000
005047,01,20031113,GE,GENERAL ELECTRIC CO,28.3400
005047,01,20031114,GE,GENERAL ELECTRIC CO,27.8800
005047,01,20031117,GE,GENERAL ELECTRIC CO,27.8100
005047,01,20031118,GE,GENERAL ELECTRIC CO,28.4400
005047,01,20031119,GE,GENERAL ELECTRIC CO,29.4700
005047,01,20031120,GE,GENERAL ELECTRIC CO,28.9500
005047,01,20031121,GE,GENERAL ELECTRIC CO,28.5600
005047,01,20031124,GE,GENERAL ELECTRIC CO,28.7500
005047,01,20031125,GE,GENERAL ELECTRIC CO,28.9100
005047,01,20031126,GE,GENERAL ELECTRIC CO,28.7700
005047,01,20031128,GE,GENERAL ELECTRIC CO,28.6700
005047,01,20031201,GE,GENERAL ELECTRIC CO,29.0300
005047,01,20031202,GE,GENERAL ELECTRIC CO,29.4800
005047,01,20031203,GE,GENERAL ELECTRIC CO,29.5200
005047,01,20031204,GE,GENERAL ELECTRIC CO,29.1500
005047,01,20031205,GE,GENERAL ELECTRIC CO,29.1000
005047,01,20031208,GE,GENERAL ELECTRIC CO,29.3700
005047,01,20031209,GE,GENERAL ELECTRIC CO,29.5600
005047,01,20031210,GE,GENERAL ELECTRIC CO,29.7200
005047,01,20031211,GE,GENERAL ELECTRIC CO,30.4000
005047,01,20031212,GE,GENERAL ELECTRIC CO,30.1100
005047,01,20031215,GE,GENERAL ELECTRIC CO,30.3300
005047,01,20031216,GE,GENERAL ELECTRIC CO,30.6500
005047,01,20031217,GE,GENERAL ELECTRIC CO,30.7300
005047,01,20031218,GE,GENERAL ELECTRIC CO,30.8500
005047,01,20031219,GE,GENERAL ELECTRIC CO,30.8900
005047,01,20031222,GE,GENERAL ELECTRIC CO,31.0000
005047,01,20031223,GE,GENERAL ELECTRIC CO,31.1000
005047,01,20031224,GE,GENERAL ELECTRIC CO,30.9000
